#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr5	0.0403	151834684	0.0000	1.2023	1825518	83489	75537	0.5347	0	1.61
chr5_GL456354_random	0.0016	195993	0.0000	0.1255	246	5	4	0.4153	0	0.05
chr5_JH584296_random	0.0027	199368	0.0000	0.2287	456	9	5	0.4991	0	0.06
chr5_JH584297_random	0.0032	205776	0.0000	0.2605	536	12	6	0.4715	0	0.07
chr5_JH584298_random	0.0010	184189	0.0000	0.0760	140	2	3	0.3895	0	0.04
chr5_JH584299_random	0.0015	953012	0.0000	0.0965	920	10	27	0.4243	0	0.05
chr6	0.0331	149736546	0.0000	1.0587	1585264	68546	60585	0.5177	0	1.63
chr7	0.0475	145441459	0.0000	1.2778	1858481	86987	92179	0.5416	0	1.89
chr7_GL456219_random	0.0017	175968	0.0000	0.1250	220	2	6	0.3133	0	0.06
chr8	0.0409	129401213	0.0000	1.2515	1619471	71981	65503	0.5407	0	1.62
chr9	0.0442	124595110	0.0000	1.3294	1656342	74254	68624	0.5291	0	1.82
chrM	724.8399	16299	0.0000	100.0000	16299	97107	208528	0.3103	215	3523.07
chrUn_GL456239	0.0020	40056	0.0000	0.1123	45	0	2	0.5125	0	0.06
chrUn_GL456359	0.0153	22974	0.0000	0.9228	212	7	2	0.4872	0	0.18
chrUn_GL456360	0.0000	31704	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456366	0.0000	47073	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456367	0.0008	42057	0.0000	0.0785	33	0	1	0.4000	0	0.03
chrUn_GL456368	0.0511	20208	0.0000	1.1035	223	25	1	0.4346	0	0.88
chrUn_GL456370	0.0015	26764	0.0000	0.1495	40	0	1	0.5000	0	0.04
chrUn_GL456372	0.0010	28664	0.0000	0.1047	30	1	0	0.3333	0	0.03
chrUn_GL456378	0.0322	31602	0.0000	1.1297	357	8	18	0.5079	0	0.38
chrUn_GL456379	0.0022	72385	0.0000	0.2210	160	2	2	0.4125	0	0.05
chrUn_GL456381	0.0000	25871	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456382	0.0085	23158	0.0000	0.5182	120	1	4	0.5612	0	0.13
chrUn_GL456383	0.0044	38659	0.0000	0.3363	130	1	4	0.3765	0	0.08
chrUn_GL456385	0.0054	35240	0.0000	0.3150	111	1	4	0.4503	0	0.10
chrUn_GL456387	0.0000	24685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456389	0.0220	28772	0.0000	0.7785	224	5	14	0.3943	0	0.44
chrUn_GL456390	0.0043	24668	0.0000	0.4257	105	3	0	0.4000	0	0.07
chrUn_GL456392	0.0118	23629	0.0000	1.1850	280	4	4	0.3732	0	0.11
chrUn_GL456393	0.0000	55711	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456394	0.0000	24323	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456396	0.0307	21240	0.0000	0.6591	140	18	0	0.3451	0	0.50
chrUn_JH584304	0.5823	114452	0.0000	11.8207	13529	930	813	0.5090	0	4.58
chrX	0.0130	171031299	0.0000	0.4946	845906	29906	27863	0.5010	0	0.86
chrX_GL456233_random	0.0145	336933	0.0000	0.5387	1815	45	89	0.4895	0	0.35
chrY	0.0012	91744698	0.0000	0.0337	30917	1014	1822	0.5044	0	0.45
chrY_JH584300_random	0.0000	182347	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrY_JH584301_random	0.0002	259875	0.0000	0.0154	40	1	0	0.3750	0	0.01
chrY_JH584302_random	0.0000	155838	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrY_JH584303_random	0.0000	158099	0.0000	0.0000	0	0	0	0.0000	0	0.00
