#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr22_KI270738v1_random	0.0148	99375	0.0000	0.5635	560	23	17	0.4642	0	0.28
chr22_KI270739v1_random	0.0078	73985	0.0000	0.4906	363	6	10	0.4710	0	0.15
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.7797	2165	0.0000	34.1801	740	21	22	0.4206	0	1.44
chrUn_KI270303v1	0.9696	1942	0.0000	42.9454	834	22	26	0.4154	0	1.42
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	1.4097	1201	0.0000	53.5387	643	20	23	0.4144	1	1.79
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.2004	998	0.0000	15.4309	154	3	2	0.4123	0	0.51
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0609	37690	0.0000	2.3348	880	27	31	0.4175	0	0.52
chrUn_KI270412v1	0.0339	1179	0.0000	3.3927	40	0	1	0.4468	0	0.18
chrUn_KI270411v1	0.1481	2646	0.0000	11.4512	303	2	8	0.3900	0	0.48
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.1641	2145	0.0000	9.3240	200	5	4	0.4227	0	0.57
chrUn_KI270420v1	0.0172	2321	0.0000	1.7234	40	1	0	0.4750	0	0.13
chrUn_KI270424v1	0.0187	2140	0.0000	1.8692	40	0	1	0.2750	0	0.14
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.2208	1445	0.0000	13.1488	190	3	5	0.4192	0	0.62
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.1754	392061	0.0000	2.7386	10737	1177	597	0.4752	0	6.90
chrUn_KI270466v1	1.0243	1233	0.0000	46.3909	572	6	26	0.2330	0	1.69
chrUn_KI270465v1	0.2029	1774	0.0000	17.5874	312	7	2	0.3824	0	0.46
chrUn_KI270467v1	1.6918	3920	0.0000	39.2092	1537	57	111	0.2536	0	3.98
chrUn_KI270435v1	0.0159	92983	0.0000	1.2142	1129	20	18	0.4080	0	0.15
chrUn_KI270438v1	0.0245	112505	0.0000	1.8675	2101	36	37	0.4022	0	0.19
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.0420	1951	0.0000	4.2030	82	2	0	0.4255	0	0.20
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0138	22689	0.0000	1.2253	278	3	5	0.3959	0	0.13
chrUn_KI270519v1	0.0079	138126	0.0000	0.6407	885	14	15	0.4095	0	0.10
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0043	8127	0.0000	0.4307	35	1	0	0.4000	0	0.07
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0000	993	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270538v1	0.0066	91309	0.0000	0.4074	372	8	8	0.3802	0	0.11
chrUn_KI270544v1	0.1681	1202	0.0000	13.6439	164	4	1	0.4430	0	0.45
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.1286	1400	0.0000	4.6429	65	4	2	0.4272	0	0.62
chrUn_KI270587v1	0.0404	2969	0.0000	2.7282	81	2	1	0.3622	0	0.26
chrUn_KI270580v1	0.1159	1553	0.0000	9.4656	147	2	3	0.3575	0	0.38
chrUn_KI270581v1	0.1761	7046	0.0000	12.8158	903	17	15	0.4230	0	0.50
chrUn_KI270579v1	0.2176	31033	0.0000	16.7660	5203	89	81	0.3842	0	0.54
chrUn_KI270589v1	0.0019	44474	0.0000	0.1327	59	2	1	0.3804	0	0.05
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0886	4513	0.0000	7.2679	328	6	4	0.3808	0	0.34
chrUn_KI270582v1	0.1530	6504	0.0000	14.4065	937	12	13	0.4189	0	0.39
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0132	3041	0.0000	1.3154	40	0	1	0.3500	0	0.11
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	2.4873	1652	0.0000	41.7070	689	84	20	0.4484	0	8.07
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.1275	2699	0.0000	8.9663	242	7	2	0.2391	0	0.46
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0000	1026	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270337v1	0.0999	1121	0.0000	3.9251	44	1	2	0.3438	0	0.52
chrUn_KI270363v1	0.0416	1803	0.0000	4.1597	75	0	2	0.3750	0	0.20
chrUn_KI270364v1	0.0140	2855	0.0000	1.4011	40	1	0	0.3500	0	0.12
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0000	8320	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0383	1045	0.0000	3.8278	40	1	0	0.4255	0	0.19
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0000	1484	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0404	990	0.0000	4.0404	40	0	1	0.2750	0	0.20
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0252	2656	0.0000	2.5226	67	1	1	0.1739	0	0.16
chrUn_KI270372v1	0.0176	1650	0.0000	1.7576	29	0	1	0.0000	0	0.13
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0164	2378	0.0000	1.6400	39	0	1	0.3250	0	0.13
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0353	7992	0.0000	3.5285	282	4	3	0.4053	0	0.18
chrUn_KI270521v1	0.0522	7642	0.0000	4.6977	359	6	4	0.4206	0	0.24
chrUn_GL000195v1	1.4668	182896	0.0000	39.5252	72290	3398	3427	0.4532	0	3.64
chrUn_GL000219v1	0.4449	179198	0.0000	16.7948	30096	1007	1049	0.5157	0	4.38
chrUn_GL000220v1	597.8286	161802	0.0000	35.7554	57853	1217910	1199371	0.6615	0	2861.21
chrUn_GL000224v1	0.5890	179693	0.0000	24.7600	44492	1310	1381	0.4804	0	2.16
chrUn_KI270741v1	0.3512	157432	0.0000	17.9767	28301	715	689	0.4714	0	1.79
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0199	164239	0.0000	0.9973	1638	50	37	0.5478	0	0.35
chrUn_KI270743v1	0.8450	210658	0.0000	28.3184	59655	2449	2096	0.5086	0	4.90
chrUn_KI270744v1	1.6189	168472	0.0000	36.9248	62208	3303	3639	0.4682	0	5.37
chrUn_KI270745v1	2.0100	41891	0.0000	62.4979	26181	1078	1050	0.5183	1	3.53
chrUn_KI270746v1	0.1756	66486	0.0000	11.0354	7337	138	162	0.3659	0	0.59
chrUn_KI270747v1	0.0026	198735	0.0000	0.2481	493	6	7	0.4359	0	0.05
chrUn_KI270748v1	0.1017	93321	0.0000	8.0882	7548	122	118	0.4635	0	0.40
chrUn_KI270749v1	0.0120	158759	0.0000	0.8453	1342	28	22	0.5287	0	0.14
chrUn_KI270750v1	0.1101	148850	0.0000	6.0423	8994	215	204	0.4461	0	0.99
chrUn_KI270751v1	0.8557	150742	0.0000	22.8384	34427	1633	1671	0.4815	0	5.31
chrUn_KI270752v1	0.0000	27745	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270753v1	0.0152	62944	0.0000	1.2646	796	11	14	0.4811	0	0.15
chrUn_KI270754v1	1.9886	40191	0.0000	56.3634	22653	947	1080	0.5788	1	4.20
chrUn_KI270755v1	0.0088	36723	0.0000	0.5065	186	6	3	0.4715	0	0.15
chrUn_KI270756v1	0.0127	79590	0.0000	0.9360	745	21	5	0.3944	0	0.14
chrUn_KI270757v1	0.0036	71251	0.0000	0.3200	228	4	3	0.4432	0	0.07
chrUn_GL000214v1	1.2590	137718	0.0000	36.2168	49877	2145	2279	0.4853	0	4.32
chrUn_KI270742v1	1.9549	186739	0.0000	44.3105	82745	4588	4706	0.5034	0	28.16
chrUn_GL000216v2	0.0392	176608	0.0000	2.3215	4100	138	41	0.4212	0	0.36
chrUn_GL000218v1	0.9014	161147	0.0000	29.2131	47076	1829	1889	0.4923	0	5.16
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
