#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr22_KI270734v1_random	0.0454	165050	0.0000	2.5925	4279	97	98	0.5557	0	0.35
chr22_KI270735v1_random	0.0000	42811	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270736v1_random	0.0036	181920	0.0000	0.2254	410	6	11	0.4361	0	0.08
chr22_KI270737v1_random	0.0072	103838	0.0000	0.4382	455	16	4	0.3880	0	0.12
chr22_KI270738v1_random	0.0106	99375	0.0000	0.3552	353	14	13	0.4909	0	0.22
chr22_KI270739v1_random	0.0090	73985	0.0000	0.4014	297	10	9	0.4974	0	0.18
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.5021	2165	0.0000	27.0670	586	15	12	0.4286	0	1.00
chrUn_KI270303v1	0.2755	1942	0.0000	19.4645	378	6	7	0.3732	0	0.64
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.8843	1201	0.0000	45.3789	545	12	14	0.4101	0	1.30
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0185	2276	0.0000	1.8453	42	1	0	0.4375	0	0.13
chrUn_KI270312v1	0.1202	998	0.0000	8.0160	80	2	1	0.4000	0	0.43
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0196	37690	0.0000	0.9817	370	12	6	0.3840	0	0.26
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0306	2646	0.0000	1.7763	47	1	1	0.4494	0	0.24
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0573	2145	0.0000	2.8904	62	2	1	0.4088	0	0.36
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.1135	1445	0.0000	7.1280	103	2	2	0.3876	0	0.46
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.0787	392061	0.0000	1.3901	5450	461	332	0.4762	0	2.95
chrUn_KI270466v1	0.2985	1233	0.0000	13.4631	166	4	5	0.2267	0	0.95
chrUn_KI270465v1	0.0457	1774	0.0000	4.5660	81	1	1	0.3708	0	0.21
chrUn_KI270467v1	0.6750	3920	0.0000	25.8929	1015	19	46	0.2519	0	1.66
chrUn_KI270435v1	0.0079	92983	0.0000	0.5184	482	9	9	0.4046	0	0.13
chrUn_KI270438v1	0.0044	112505	0.0000	0.3315	373	8	6	0.4175	0	0.08
chrUn_KI270468v1	0.0101	4055	0.0000	1.0111	41	1	0	0.4792	0	0.10
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.0000	1951	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0087	22689	0.0000	0.7581	172	1	4	0.4018	0	0.10
chrUn_KI270519v1	0.0024	138126	0.0000	0.2382	329	6	2	0.4132	0	0.05
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0284	5353	0.0000	1.4198	76	2	2	0.4405	0	0.24
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0000	993	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270538v1	0.0026	91309	0.0000	0.1687	154	4	3	0.4160	0	0.08
chrUn_KI270544v1	0.0000	1202	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.0586	1400	0.0000	5.8571	82	1	1	0.4270	0	0.23
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0534	1553	0.0000	5.3445	83	1	1	0.3820	0	0.22
chrUn_KI270581v1	0.1036	7046	0.0000	8.1039	571	9	9	0.4088	0	0.38
chrUn_KI270579v1	0.0859	31033	0.0000	6.3513	1971	36	30	0.3888	0	0.37
chrUn_KI270589v1	0.0018	44474	0.0000	0.0877	39	1	1	0.3678	0	0.06
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0270	4513	0.0000	2.1493	97	1	2	0.3723	0	0.19
chrUn_KI270582v1	0.0518	6504	0.0000	3.8745	252	5	4	0.4615	0	0.27
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	1.2415	1652	0.0000	38.9831	644	34	16	0.4743	0	3.13
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.1808	2699	0.0000	7.5213	203	11	1	0.2124	0	0.74
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0000	1026	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270337v1	0.0000	1121	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270363v1	0.0000	1803	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0000	8320	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0000	1045	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0000	1484	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0000	2378	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270371v1	0.0128	2805	0.0000	1.2834	36	0	1	0.3171	0	0.11
chrUn_KI270448v1	0.0168	7992	0.0000	0.8383	67	2	2	0.3951	0	0.18
chrUn_KI270521v1	0.0089	7642	0.0000	0.4449	34	1	1	0.3415	0	0.13
chrUn_GL000195v1	0.6569	182896	0.0000	26.3658	48222	1527	1476	0.4523	0	1.91
chrUn_GL000219v1	0.1731	179198	0.0000	9.6117	17224	374	410	0.4386	0	0.78
chrUn_GL000220v1	342.7716	161802	0.0000	27.8050	44989	664180	691573	0.6401	0	1934.01
chrUn_GL000224v1	0.2517	179693	0.0000	13.9610	25087	544	582	0.4840	0	0.98
chrUn_KI270741v1	0.1403	157432	0.0000	9.4841	14931	274	276	0.4694	0	0.50
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0092	164239	0.0000	0.3708	609	21	19	0.4679	0	0.26
chrUn_KI270743v1	0.4124	210658	0.0000	16.9972	35806	1145	1027	0.5142	0	2.44
chrUn_KI270744v1	0.7702	168472	0.0000	25.5609	43063	1572	1681	0.4708	0	2.05
chrUn_KI270745v1	0.8624	41891	0.0000	41.9875	17589	446	446	0.5136	0	1.40
chrUn_KI270746v1	0.0774	66486	0.0000	5.2252	3474	65	65	0.3801	0	0.37
chrUn_KI270747v1	0.0014	198735	0.0000	0.0624	124	4	4	0.4717	0	0.06
chrUn_KI270748v1	0.0452	93321	0.0000	3.5855	3346	46	59	0.4905	0	0.25
chrUn_KI270749v1	0.0071	158759	0.0000	0.4491	713	15	15	0.5426	0	0.13
chrUn_KI270750v1	0.0529	148850	0.0000	2.7954	4161	114	113	0.4816	0	0.99
chrUn_KI270751v1	0.4168	150742	0.0000	13.2922	20037	806	780	0.4826	0	2.48
chrUn_KI270752v1	0.0000	27745	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270753v1	0.0204	62944	0.0000	0.8563	539	20	18	0.5894	0	0.48
chrUn_KI270754v1	1.0714	40191	0.0000	40.1035	16118	490	577	0.5817	0	2.07
chrUn_KI270755v1	0.0000	36723	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270756v1	0.0010	79590	0.0000	0.1030	82	2	0	0.4024	0	0.03
chrUn_KI270757v1	0.0042	71251	0.0000	0.1516	108	4	4	0.4036	0	0.13
chrUn_GL000214v1	0.5452	137718	0.0000	22.1823	30549	921	966	0.4891	0	1.63
chrUn_KI270742v1	0.6846	186739	0.0000	29.8433	55729	1621	1594	0.4638	0	3.42
chrUn_GL000216v2	0.0162	176608	0.0000	1.1308	1997	51	23	0.4211	0	0.17
chrUn_GL000218v1	0.3893	161147	0.0000	19.0677	30727	777	785	0.4848	0	1.06
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
