#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chrUn_KI270751v1	3.6545	150742	0.0000	45.3603	68377	7017	6993	0.4351	0	12.51
chrUn_KI270752v1	0.0040	27745	0.0000	0.1153	32	2	2	0.5161	0	0.12
chrUn_KI270753v1	0.0489	62944	0.0000	3.2998	2077	42	41	0.5006	0	0.31
chrUn_KI270754v1	7.8058	40191	0.0000	84.6433	34019	4051	3860	0.5506	4	10.79
chrUn_KI270755v1	0.0537	36723	0.0000	2.7476	1009	28	25	0.4633	0	0.37
chrUn_KI270756v1	0.0647	79590	0.0000	2.9438	2343	120	18	0.3945	0	0.49
chrUn_KI270757v1	0.0749	71251	0.0000	4.4954	3203	74	65	0.4052	0	0.53
chrUn_GL000214v1	6.0225	137718	0.0000	68.7819	94725	10300	10759	0.4448	2	13.16
chrUn_KI270742v1	7.7816	186739	0.0000	60.3934	112778	18301	18441	0.4152	5	12.17
chrUn_GL000216v2	0.1987	176608	0.0000	8.6146	15214	631	300	0.4301	0	1.25
chrUn_GL000218v1	4.2668	161147	0.0000	47.5777	76670	8571	8824	0.4485	0	7.83
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
