#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0122	3920	0.0000	1.2245	48	1	0	0.2157	0	0.11
chrUn_KI270435v1	0.0096	92983	0.0000	0.7152	665	6	12	0.3497	0	0.13
chrUn_KI270438v1	0.0009	112505	0.0000	0.0898	101	1	1	0.3431	0	0.03
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.0261	1951	0.0000	2.6140	51	1	0	0.4118	0	0.16
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0135	22689	0.0000	1.1327	257	2	4	0.3268	0	0.13
chrUn_KI270519v1	0.0028	138126	0.0000	0.2440	337	4	4	0.3590	0	0.06
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0000	993	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270538v1	0.0052	91309	0.0000	0.3023	276	10	0	0.3279	0	0.11
chrUn_KI270544v1	0.0416	1202	0.0000	4.1597	50	1	0	0.3333	0	0.20
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.0000	1400	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0000	1553	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270581v1	0.0070	7046	0.0000	0.6954	49	0	1	0.3922	0	0.08
chrUn_KI270579v1	0.0049	31033	0.0000	0.3545	110	0	3	0.3987	0	0.09
chrUn_KI270589v1	0.0023	44474	0.0000	0.2293	102	0	2	0.3529	0	0.05
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0000	4513	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270582v1	0.0157	6504	0.0000	0.7841	51	2	0	0.4118	0	0.18
chrUn_KI270588v1	0.0083	6158	0.0000	0.8282	51	0	1	0.3137	0	0.09
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	0.0000	1652	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.0000	2699	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0000	1026	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270337v1	0.0000	1121	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270363v1	0.0283	1803	0.0000	2.8286	51	1	0	0.3529	0	0.17
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0053	8320	0.0000	0.5288	44	1	0	0.3529	0	0.07
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0000	1045	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0000	1484	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0000	2378	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0000	7992	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270521v1	0.0173	7642	0.0000	1.4656	112	2	1	0.6029	0	0.15
chrUn_GL000195v1	1.3504	182896	0.0000	42.7308	78153	3154	1826	0.4013	0	2.54
chrUn_GL000219v1	0.3360	179198	0.0000	17.4316	31237	298	923	0.4216	0	1.28
chrUn_GL000220v1	2463.6553	161802	0.0000	33.2684	53829	8065731	321	0.5804	0	9481.12
chrUn_GL000224v1	0.0783	179693	0.0000	5.9618	10713	274	9	0.4296	0	0.36
chrUn_KI270741v1	0.1002	157432	0.0000	7.6948	12114	273	45	0.4254	0	0.40
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0180	164239	0.0000	1.4168	2327	29	35	0.4365	0	0.17
chrUn_KI270743v1	0.0107	210658	0.0000	0.8663	1825	33	13	0.4504	0	0.13
chrUn_KI270744v1	0.1426	168472	0.0000	7.8969	13304	462	27	0.4067	0	0.59
chrUn_KI270745v1	0.5508	41891	0.0000	34.7115	14541	463	4	0.4773	0	0.97
chrUn_KI270746v1	0.1492	66486	0.0000	8.0874	5377	142	60	0.3358	0	0.76
chrUn_KI270747v1	0.0013	198735	0.0000	0.1253	249	2	3	0.3843	0	0.04
chrUn_KI270748v1	0.0451	93321	0.0000	2.9565	2759	75	10	0.5032	0	0.36
chrUn_KI270749v1	0.0477	158759	0.0000	1.7429	2767	148	4	0.3201	0	0.54
chrUn_KI270750v1	0.0103	148850	0.0000	0.8989	1338	22	11	0.4620	0	0.11
chrUn_KI270751v1	0.0094	150742	0.0000	0.7556	1139	18	13	0.3912	0	0.12
chrUn_KI270752v1	0.0229	27745	0.0000	0.2811	78	21	2	0.1480	0	0.64
chrUn_KI270753v1	0.0137	62944	0.0000	1.0914	687	17	2	0.4061	0	0.15
chrUn_KI270754v1	0.0013	40191	0.0000	0.1269	51	0	1	0.5882	0	0.04
chrUn_KI270755v1	0.0108	36723	0.0000	0.6780	249	7	1	0.4485	0	0.16
chrUn_KI270756v1	0.0006	79590	0.0000	0.0628	50	1	0	0.3725	0	0.03
chrUn_KI270757v1	0.0007	71251	0.0000	0.0716	51	1	0	0.3529	0	0.03
chrUn_GL000214v1	0.0096	137718	0.0000	0.7987	1100	26	5	0.4430	0	0.11
chrUn_KI270742v1	0.0088	186739	0.0000	0.6378	1191	13	21	0.4333	0	0.13
chrUn_GL000216v2	0.0120	176608	0.0000	0.9654	1705	18	25	0.4066	0	0.13
chrUn_GL000218v1	0.0054	161147	0.0000	0.3556	573	13	7	0.4025	0	0.11
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
