#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr22_KI270734v1_random	0.1031	165050	0.0000	6.1812	10202	183	173	0.5309	0	0.53
chr22_KI270735v1_random	0.0135	42811	0.0000	1.0091	432	4	11	0.3573	0	0.19
chr22_KI270736v1_random	0.0052	181920	0.0000	0.2847	518	3	17	0.4764	0	0.14
chr22_KI270737v1_random	0.0034	103838	0.0000	0.3380	351	1	6	0.3249	0	0.06
chr22_KI270738v1_random	0.0054	99375	0.0000	0.4418	439	10	1	0.3535	0	0.08
chr22_KI270739v1_random	0.0156	73985	0.0000	1.0205	755	17	6	0.3896	0	0.18
chrY_KI270740v1_random	0.0008	37240	0.0000	0.0779	29	0	1	0.4483	0	0.03
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0471	2165	0.0000	2.5866	56	2	0	0.3725	0	0.30
chrUn_KI270303v1	0.0000	1942	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0758	1201	0.0000	7.5770	91	0	2	0.3333	0	0.26
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	7.1493	392061	0.0000	3.0204	11842	219	56948	0.4109	0	456.00
chrUn_KI270466v1	0.0414	1233	0.0000	4.1363	51	1	0	0.2353	0	0.20
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0000	3920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270435v1	0.0103	92983	0.0000	0.8571	797	7	12	0.3605	0	0.12
chrUn_KI270438v1	0.0026	112505	0.0000	0.2551	287	2	4	0.4394	0	0.05
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.2327	1951	0.0000	7.7909	152	1	8	0.4292	0	1.12
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0238	22689	0.0000	1.7013	386	2	9	0.3974	0	0.19
chrUn_KI270519v1	0.0064	138126	0.0000	0.5727	791	5	14	0.3859	0	0.09
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0058	8127	0.0000	0.5783	47	0	1	0.3137	0	0.08
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.1239	993	0.0000	8.7613	87	3	0	0.8387	0	0.43
chrUn_KI270538v1	0.0103	91309	0.0000	0.5334	487	16	3	0.3697	0	0.23
chrUn_KI270544v1	0.0840	1202	0.0000	8.4027	101	2	0	0.3725	0	0.28
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.1029	1400	0.0000	7.0000	98	2	1	0.3791	0	0.40
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0219	1553	0.0000	2.1893	34	0	1	0.3611	0	0.15
chrUn_KI270581v1	0.0072	7046	0.0000	0.7238	51	1	0	0.4902	0	0.08
chrUn_KI270579v1	0.0095	31033	0.0000	0.7830	243	4	2	0.3783	0	0.11
chrUn_KI270589v1	0.0114	44474	0.0000	0.6138	273	3	8	0.3602	0	0.19
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0000	4513	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270582v1	0.0229	6504	0.0000	2.2909	149	2	1	0.3595	0	0.15
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	0.0000	1652	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.0000	2699	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0312	1026	0.0000	3.1189	32	0	1	0.3125	0	0.17
chrUn_KI270337v1	0.0000	1121	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270363v1	0.0000	1803	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0000	8320	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0000	1045	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0344	1484	0.0000	3.4367	51	0	1	0.4902	0	0.18
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0000	2378	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0223	7992	0.0000	2.2272	178	1	3	0.4134	0	0.15
chrUn_KI270521v1	0.0225	7642	0.0000	1.8582	142	3	1	0.5763	0	0.17
chrUn_GL000195v1	1.7364	182896	0.0000	43.2853	79167	4296	2164	0.4120	0	3.44
chrUn_GL000219v1	0.4909	179198	0.0000	22.7715	40806	496	1301	0.4238	0	1.74
chrUn_GL000220v1	6425.2282	161802	0.0000	37.3945	60505	21166081	487	0.5785	0	14061.84
chrUn_GL000224v1	0.1069	179693	0.0000	7.8434	14094	382	13	0.4348	0	0.45
chrUn_KI270741v1	0.1592	157432	0.0000	11.6031	18267	449	64	0.4248	0	0.53
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0259	164239	0.0000	1.7578	2887	39	62	0.4050	0	0.27
chrUn_KI270743v1	0.0153	210658	0.0000	1.1227	2365	48	21	0.4685	0	0.17
chrUn_KI270744v1	0.1424	168472	0.0000	7.8280	13188	447	54	0.4236	0	0.66
chrUn_KI270745v1	1.1025	41891	0.0000	49.7935	20859	937	4	0.4896	0	1.74
chrUn_KI270746v1	0.2058	66486	0.0000	9.6080	6388	216	72	0.3390	0	1.08
chrUn_KI270747v1	0.0024	198735	0.0000	0.2028	403	4	6	0.4012	0	0.06
chrUn_KI270748v1	0.0635	93321	0.0000	3.6112	3370	104	18	0.5364	0	0.57
chrUn_KI270749v1	0.0767	158759	0.0000	2.9926	4751	228	19	0.3619	0	0.73
chrUn_KI270750v1	0.0200	148850	0.0000	1.8415	2741	48	16	0.4408	0	0.15
chrUn_KI270751v1	0.0196	150742	0.0000	1.4342	2162	43	23	0.4234	0	0.20
chrUn_KI270752v1	0.0219	27745	0.0000	0.6091	169	19	2	0.1910	0	0.52
chrUn_KI270753v1	0.1826	62944	0.0000	9.1828	5780	208	33	0.4268	0	0.79
chrUn_KI270754v1	0.0038	40191	0.0000	0.3757	151	3	0	0.4641	0	0.06
chrUn_KI270755v1	0.0255	36723	0.0000	2.3963	880	16	4	0.4399	0	0.17
chrUn_KI270756v1	0.0004	79590	0.0000	0.0364	29	1	0	0.4138	0	0.02
chrUn_KI270757v1	0.0055	71251	0.0000	0.4828	344	5	3	0.3904	0	0.08
chrUn_GL000214v1	0.0166	137718	0.0000	1.3738	1892	37	16	0.4191	0	0.15
chrUn_KI270742v1	0.0193	186739	0.0000	1.4635	2733	60	25	0.4593	0	0.33
chrUn_GL000216v2	0.1422	176608	0.0000	6.8683	12130	205	318	0.4621	0	0.85
chrUn_GL000218v1	0.0113	161147	0.0000	0.7304	1177	26	18	0.4585	0	0.19
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
