#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chrX	0.1054	156040895	0.0000	4.9280	7689680	227937	133956	0.4456	0	16.09
chrY	0.0348	57227415	0.0000	0.9760	558559	51592	10716	0.3258	0	15.10
chrM	788.7881	16569	0.0000	99.9336	16558	237600	25568	0.4373	468	952.45
chr1_KI270706v1_random	0.0071	175055	0.0000	0.6112	1070	17	11	0.4370	0	0.09
chr1_KI270707v1_random	0.0115	32032	0.0000	1.1489	368	6	2	0.4370	0	0.11
chr1_KI270708v1_random	0.0107	127682	0.0000	1.0276	1312	21	9	0.4722	0	0.11
chr1_KI270709v1_random	0.0044	66860	0.0000	0.4412	295	1	5	0.3922	0	0.07
chr1_KI270710v1_random	0.0081	40176	0.0000	0.8114	326	3	4	0.4894	0	0.09
chr1_KI270711v1_random	1.3587	42210	0.0000	62.9566	26574	10	1137	0.4371	1	1.60
chr1_KI270712v1_random	0.0732	176043	0.0000	5.2919	9316	121	152	0.4459	0	0.37
chr1_KI270713v1_random	21.8059	40745	0.0000	27.9887	11404	182	17632	0.5298	0	320.30
chr1_KI270714v1_random	0.1082	41717	0.0000	7.2417	3021	68	23	0.4772	0	0.45
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0095	155397	0.0000	0.8584	1334	19	11	0.4924	0	0.11
chr4_GL000008v2_random	0.0221	209709	0.0000	0.8307	1742	36	102	0.3355	0	0.96
chr5_GL000208v1_random	0.0113	92689	0.0000	1.0778	999	10	11	0.4004	0	0.11
chr9_KI270717v1_random	0.0091	40062	0.0000	0.7863	315	3	6	0.5189	0	0.11
chr9_KI270718v1_random	0.2588	38054	0.0000	5.9652	2270	68	133	0.5837	0	3.09
chr9_KI270719v1_random	0.0798	176845	0.0000	5.9968	10605	69	231	0.3992	0	0.45
chr9_KI270720v1_random	0.0994	39050	0.0000	6.5352	2552	24	65	0.3618	0	0.54
chr11_KI270721v1_random	0.2092	100316	0.0000	10.9125	10947	416	8	0.6312	0	0.91
chr14_GL000009v2_random	0.0113	201709	0.0000	0.9687	1954	21	27	0.4591	0	0.12
chr14_GL000225v1_random	0.0262	211173	0.0000	2.1134	4463	78	38	0.4884	0	0.22
chr14_KI270722v1_random	0.0113	194050	0.0000	0.8987	1744	33	13	0.4468	0	0.14
chr14_GL000194v1_random	0.0146	191469	0.0000	1.0519	2014	24	41	0.4716	0	0.20
chr14_KI270723v1_random	0.0039	38115	0.0000	0.3935	150	0	3	0.4641	0	0.06
chr14_KI270724v1_random	0.0261	39555	0.0000	1.3576	537	15	7	0.5472	0	0.27
chr14_KI270725v1_random	0.0436	172810	0.0000	2.2962	3968	137	20	0.3919	0	0.39
chr14_KI270726v1_random	0.0815	43739	0.0000	3.7129	1624	57	16	0.4584	0	0.60
chr15_KI270727v1_random	0.0907	448248	0.0000	5.6420	25290	304	546	0.4772	0	0.58
chr16_KI270728v1_random	0.0429	1872759	0.0000	3.0307	56758	1078	647	0.4289	0	0.45
chr17_GL000205v2_random	1.1154	185591	0.0000	34.9074	64785	691	3464	0.4499	0	2.87
chr17_KI270729v1_random	0.0078	280839	0.0000	0.3020	848	19	47	0.2747	0	0.45
chr17_KI270730v1_random	0.0097	112551	0.0000	0.0258	29	0	42	0.1546	0	0.63
chr22_KI270731v1_random	0.0840	150754	0.0000	5.4108	8157	227	30	0.5402	0	0.44
chr22_KI270732v1_random	0.0173	41543	0.0000	1.6224	674	12	4	0.4078	0	0.14
chr22_KI270733v1_random	2278.5458	179772	0.0000	33.8134	60787	8323823	404	0.5829	0	9305.65
chr22_KI270734v1_random	0.1114	165050	0.0000	6.3587	10495	184	205	0.5579	0	0.66
chr22_KI270735v1_random	0.0060	42811	0.0000	0.4251	182	1	6	0.3451	0	0.11
chr22_KI270736v1_random	0.0017	181920	0.0000	0.1715	312	2	5	0.4737	0	0.04
chr22_KI270737v1_random	0.0024	103838	0.0000	0.2379	247	1	4	0.3882	0	0.05
chr22_KI270738v1_random	0.0040	99375	0.0000	0.3180	316	6	2	0.4069	0	0.08
chr22_KI270739v1_random	0.0043	73985	0.0000	0.3690	273	6	1	0.3723	0	0.07
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0471	2165	0.0000	4.7113	102	1	1	0.4412	0	0.21
chrUn_KI270303v1	0.0525	1942	0.0000	5.2523	102	2	0	0.4118	0	0.22
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0425	1201	0.0000	4.2465	51	0	1	0.3922	0	0.20
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0014	37690	0.0000	0.1353	51	1	0	0.3922	0	0.04
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	1.3881	392061	0.0000	1.5079	5912	81	11429	0.4277	0	69.62
chrUn_KI270466v1	0.0000	1233	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0000	3920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270435v1	0.0081	92983	0.0000	0.5872	546	9	7	0.3963	0	0.12
chrUn_KI270438v1	0.0014	112505	0.0000	0.1351	152	1	2	0.4248	0	0.04
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.1568	1951	0.0000	13.0702	255	1	5	0.4183	0	0.43
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0168	22689	0.0000	1.5602	354	6	2	0.4631	0	0.14
chrUn_KI270519v1	0.0034	138126	0.0000	0.3417	472	4	6	0.4080	0	0.06
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0000	993	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270538v1	0.0028	91309	0.0000	0.2716	248	4	1	0.3882	0	0.05
chrUn_KI270544v1	0.0424	1202	0.0000	4.2429	51	1	0	0.4510	0	0.20
chrUn_KI270548v1	0.0638	1599	0.0000	6.3790	102	0	2	0.3725	0	0.24
chrUn_KI270583v1	0.0000	1400	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0328	1553	0.0000	3.2840	51	0	1	0.3529	0	0.18
chrUn_KI270581v1	0.0200	7046	0.0000	1.3341	94	3	0	0.3662	0	0.18
chrUn_KI270579v1	0.0033	31033	0.0000	0.3287	102	0	2	0.4118	0	0.06
chrUn_KI270589v1	0.0095	44474	0.0000	0.7960	354	2	7	0.3649	0	0.11
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0000	4513	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270582v1	0.0157	6504	0.0000	1.5683	102	0	2	0.4020	0	0.12
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	0.0000	1652	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.0000	2699	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0000	1026	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270337v1	0.0000	1121	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270363v1	0.0566	1803	0.0000	5.6572	102	0	2	0.3922	0	0.23
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0000	8320	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0000	1045	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0000	1484	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0000	2378	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0000	7992	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270521v1	0.0114	7642	0.0000	1.1384	87	1	1	0.4674	0	0.11
chrUn_GL000195v1	1.4313	182896	0.0000	43.0419	78722	3352	1913	0.4410	0	2.80
chrUn_GL000219v1	0.3127	179198	0.0000	17.2290	30874	290	840	0.4479	0	1.25
chrUn_GL000220v1	2497.1263	161802	0.0000	36.4835	59031	8212092	361	0.5832	0	9707.56
chrUn_GL000224v1	0.0938	179693	0.0000	7.6859	13811	332	12	0.4398	0	0.37
chrUn_KI270741v1	0.1169	157432	0.0000	9.7788	15395	325	47	0.4362	0	0.38
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0270	164239	0.0000	1.6841	2766	38	70	0.4111	0	0.35
chrUn_KI270743v1	0.0127	210658	0.0000	0.9917	2089	41	16	0.4683	0	0.14
chrUn_KI270744v1	0.1459	168472	0.0000	8.1396	13713	456	47	0.4262	0	0.63
chrUn_KI270745v1	0.7958	41891	0.0000	42.3934	17759	667	2	0.5130	0	1.32
chrUn_KI270746v1	0.1063	66486	0.0000	7.1639	4763	103	45	0.3441	0	0.48
chrUn_KI270747v1	0.0015	198735	0.0000	0.1530	304	2	4	0.4183	0	0.04
chrUn_KI270748v1	0.0591	93321	0.0000	3.4826	3250	96	16	0.5188	0	0.43
chrUn_KI270749v1	0.0420	158759	0.0000	2.1089	3348	131	5	0.3904	0	0.40
chrUn_KI270750v1	0.0123	148850	0.0000	1.1287	1680	23	16	0.4930	0	0.12
chrUn_KI270751v1	0.0107	150742	0.0000	0.6813	1027	30	12	0.3591	0	0.19
chrUn_KI270752v1	0.0775	27745	0.0000	0.6560	182	76	5	0.1352	0	2.24
chrUn_KI270753v1	0.0260	62944	0.0000	1.6904	1064	31	9	0.4151	0	0.35
chrUn_KI270754v1	0.0050	40191	0.0000	0.2886	116	0	4	0.5980	0	0.10
chrUn_KI270755v1	0.0075	36723	0.0000	0.7461	274	4	2	0.5089	0	0.09
chrUn_KI270756v1	0.0005	79590	0.0000	0.0540	43	1	0	0.4314	0	0.02
chrUn_KI270757v1	0.0043	71251	0.0000	0.4309	307	7	0	0.4104	0	0.07
chrUn_GL000214v1	0.0083	137718	0.0000	0.5526	761	28	4	0.3592	0	0.18
chrUn_KI270742v1	0.0132	186739	0.0000	1.0089	1884	30	25	0.4910	0	0.19
chrUn_GL000216v2	0.0142	176608	0.0000	1.3182	2328	25	27	0.4648	0	0.13
chrUn_GL000218v1	0.0046	161147	0.0000	0.4350	701	6	10	0.4827	0	0.07
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
