#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chrUn_GL456366	0.1888	47073	0.0000	7.8708	3705	92	89	0.4432	0	1.08
chrUn_GL456367	0.1278	42057	0.0000	7.7466	3258	76	40	0.4207	0	0.56
chrUn_GL456368	0.3286	20208	0.0000	17.0279	3441	31	101	0.4100	0	0.97
chrUn_GL456370	1.8757	26764	0.0000	36.4931	9767	150	870	0.3949	0	4.61
chrUn_GL456372	0.0661	28664	0.0000	4.4202	1267	13	26	0.4914	0	0.44
chrUn_GL456378	0.3997	31602	0.0000	7.9077	2499	57	203	0.4843	0	2.36
chrUn_GL456379	0.3870	72385	0.0000	3.3032	2391	485	74	0.4638	0	4.40
chrUn_GL456381	0.0138	25871	0.0000	1.0359	268	3	4	0.4482	0	0.14
chrUn_GL456382	4.6865	23158	0.0000	8.0275	1859	81	2081	0.4396	0	38.46
chrUn_GL456383	0.0720	38659	0.0000	3.1015	1199	24	38	0.3985	0	0.80
chrUn_GL456385	0.0483	35240	0.0000	2.9682	1046	15	19	0.4147	0	0.35
chrUn_GL456387	0.1067	24685	0.0000	5.5297	1365	23	31	0.5110	0	0.56
chrUn_GL456389	0.6479	28772	0.0000	3.3018	950	88	286	0.3839	0	12.82
chrUn_GL456390	0.0795	24668	0.0000	3.8390	947	22	22	0.4015	0	0.54
chrUn_GL456392	0.4931	23629	0.0000	6.5894	1557	97	139	0.3661	0	4.02
chrUn_GL456393	0.0585	55711	0.0000	1.8291	1019	39	29	0.4273	0	0.91
chrUn_GL456394	0.0488	24323	0.0000	3.7413	910	17	8	0.3785	0	0.27
chrUn_GL456396	2.2964	21240	0.0000	5.9181	1257	616	365	0.3545	0	39.80
chrUn_JH584304	17.5391	114452	0.0000	64.8481	74220	9867	30526	0.5101	1	51.96
chrX	0.5071	171031299	0.0000	10.7170	18329498	845223	891869	0.4648	0	8.69
chrX_GL456233_random	0.8127	336933	0.0000	32.9490	111016	4118	1328	0.4079	0	1.81
chrY	0.0417	91744698	0.0000	1.0344	948977	45628	32108	0.4663	0	1.00
chrY_JH584300_random	0.0027	182347	0.0000	0.1503	274	5	7	0.3103	0	0.09
chrY_JH584301_random	0.0068	259875	0.0000	0.3640	946	26	16	0.3355	0	0.16
chrY_JH584302_random	0.0030	155838	0.0000	0.2214	345	5	6	0.3640	0	0.07
chrY_JH584303_random	0.0033	158099	0.0000	0.2524	399	7	4	0.4056	0	0.07
